6515	0.009737
6520	0.009508
6521	0.009331
6522	0.009147
6523	0.009267
6528	0.009232
6529	0.009046
6530	0.008941
6531	0.008870
6536	0.009197
6537	0.008877
6538	0.011103
6539	0.010826
6544	0.011080
6545	0.010608
6546	0.010337
6547	0.010521
6552	0.010359
6553	0.010248
6554	0.010284
6555	0.010043
6560	0.009806
6561	0.009593
6562	0.010442
6563	0.010242
6568	0.010385
6569	0.010037
6570	0.012311
6571	0.011801
6576	0.011397
6577	0.010932
6578	0.010796
6579	0.010829
6584	0.010735
6585	0.013113
6586	0.012601
6587	0.012201
6592	0.011871
6593	0.011597
6594	0.011103
6595	0.011187
6600	0.010773
6601	0.010677
6602	0.010313
6603	0.010033
6608	0.010146
6609	0.010060
6610	0.009666
6611	0.009605
6616	0.009675
6617	0.010173
6618	0.009894
6619	0.010386
6624	0.010281
6625	0.009760
6626	0.009766
6627	0.009978
6632	0.009973
6633	0.009736
6634	0.009640
6635	0.009648
6640	0.009643
6641	0.009449
6642	0.009508
6643	0.009307
6648	0.009273
6649	0.008916
6650	0.008811
6651	0.008876
6656	0.008654
6657	0.008364
6658	0.008404
6659	0.008390
6664	0.008287
6665	0.008249
6666	0.008437
6667	0.008265
6672	0.008233
6673	0.008034
6674	0.008291
6675	0.008365
6680	0.008404
6681	0.008213
6682	0.008284
6683	0.008115
6688	0.007994
6689	0.008082
6690	0.008007
6691	0.008185
6696	0.008065
6697	0.007958
6698	0.007963
6699	0.007956
6704	0.007956
6705	0.008034
6706	0.008399
6707	0.008940
6712	0.008939
6713	0.008728
6714	0.008764
6715	0.009029
6720	0.009059
6721	0.009135
6722	0.009120
6723	0.009118
6728	0.009576
6729	0.009847
6730	0.009651
6731	0.009451
6736	0.009260
6737	0.009148
6738	0.008950
6739	0.008951
6744	0.009048
6745	0.009100
6746	0.008937
6747	0.009586
6752	0.009488
6753	0.009327
6754	0.009229
6755	0.009432
6760	0.009311
6761	0.009176
6762	0.009061
6763	0.009160
6768	0.009130
6769	0.009111
6770	0.008869
6771	0.008714
6776	0.008764
6777	0.008723
6778	0.008609
6779	0.008501
6784	0.008495
6785	0.008681
6786	0.008565
6787	0.008337
6792	0.008406
6793	0.008629
6794	0.008494
6795	0.008557
6800	0.008442
6801	0.008449
6802	0.008643
6803	0.008706
6808	0.008560
6809	0.008435
6810	0.008223
6811	0.008017
6816	0.008019
6817	0.008448
6818	0.008268
6819	0.008120
6824	0.008046
6825	0.008228
6826	0.008170
6827	0.008346
6832	0.008570
6833	0.008607
6834	0.008713
6835	0.008749
6840	0.008681
6841	0.008557
6842	0.008638
6843	0.008618
6848	0.008530
6849	0.008947
6850	0.008677
6851	0.008668
6856	0.008730
6857	0.008655
6858	0.008718
6859	0.008723
6864	0.008711
6865	0.008533
6866	0.008639
6867	0.008591
6872	0.008676
6873	0.008465
6874	0.008320
6875	0.008380
6880	0.008258
6881	0.008052
6882	0.007903
6883	0.008061
6888	0.007972
6889	0.007714
6890	0.007663
6891	0.009985
6896	0.009859
6897	0.009486
6898	0.009159
6899	0.008893
6904	0.008765
6905	0.008687
6906	0.008609
6907	0.009060
6912	0.009030
6913	0.008968
6914	0.009084
6915	0.008964
6920	0.009036
6921	0.008992
6922	0.008807
6923	0.008518
6928	0.008488
6929	0.008392
6930	0.008334
6931	0.008270
6936	0.008559
6937	0.008416
6938	0.008504
6939	0.008600
6944	0.008496
6945	0.008353
6946	0.008167
6947	0.008267
6952	0.008352
6953	0.008592
6954	0.008432
6955	0.008783
6960	0.008942
6961	0.008661
6962	0.008816
6963	0.008852
6968	0.008900
6969	0.008593
6970	0.008692
6971	0.008981
6976	0.008994
6977	0.008835
6978	0.009395
6979	0.009419
6984	0.009315
6985	0.009347
6986	0.009397
6987	0.009245
6992	0.009308
6993	0.009010
6994	0.008967
6995	0.008988
7000	0.008936
7001	0.008737
7002	0.008650
7003	0.008441
7008	0.008355
7009	0.008168
7010	0.008850
7011	0.008898
7016	0.008913
7017	0.008834
7018	0.008647
7019	0.008632
7024	0.008619
7025	0.008575
7026	0.008380
7027	0.008378
7032	0.008451
7033	0.008321
7034	0.008088
7035	0.008003
7040	0.008181
7041	0.008162
7042	0.008138
7043	0.007996
7048	0.008443
7049	0.008192
7050	0.008055
7051	0.008026
7056	0.008046
7057	0.008275
7058	0.008288
7059	0.008070
7064	0.008002
7065	0.008029
7066	0.007881
7067	0.008117
7072	0.008125
7073	0.008091
7074	0.008218
7075	0.008120
7080	0.008009
7081	0.007994
7082	0.007835
7083	0.007808
7088	0.008143
7089	0.008025
7090	0.007916
7091	0.007962
7096	0.007992
7097	0.007934
7098	0.007904
7099	0.007854
7104	0.007792
7105	0.007619
7106	0.007521
7107	0.007420
7112	0.007280
7113	0.007204
7114	0.007131
7115	0.007252
7120	0.007242
7121	0.007303
7122	0.007085
7123	0.007133
7128	0.007325
7129	0.007288
7130	0.007173
7131	0.007083
7136	0.006991
7137	0.007102
7138	0.007146
7139	0.007102
7144	0.007213
7145	0.007211
7146	0.007148
7147	0.007029
7152	0.007161
7153	0.007369
7154	0.007385
7155	0.007335
7160	0.007438
7161	0.007406
7162	0.007606
7163	0.007455
7168	0.007469
7169	0.008311
7170	0.008365
7171	0.008221
7176	0.008159
7177	0.008205
7178	0.008072
7179	0.008700
7184	0.008824
7185	0.008674
7186	0.008517
7187	0.008439
7192	0.008274
7193	0.008223
7194	0.008085
7195	0.007932
7200	0.007807
7201	0.007857
7202	0.007700
7203	0.007575
7208	0.007380
7209	0.007509
7210	0.007446
7211	0.007511
7216	0.007642
7217	0.007420
7218	0.008286
7219	0.008169
7224	0.008073
7225	0.007977
7226	0.008574
7227	0.008420
7232	0.008331
7233	0.008562
7234	0.008506
7235	0.008466
7240	0.008285
7241	0.008100
7242	0.008136
7243	0.008189
7248	0.008019
7249	0.007820
7250	0.007820
7251	0.007947
7256	0.007737
7257	0.007690
7258	0.007899
7259	0.008179
7264	0.007978
7265	0.008052
7266	0.007880
7267	0.007752
7272	0.007614
7273	0.007466
7274	0.007327
7275	0.007522
7280	0.008591
7281	0.008712
7282	0.008456
7283	0.008513
7288	0.008278
7289	0.008608
7290	0.008317
7291	0.008193
7296	0.008113
7297	0.008307
7298	0.008219
7299	0.008106
7304	0.008402
7305	0.008330
7306	0.008333
7307	0.008327
7312	0.008095
7313	0.007981
7314	0.007911
7315	0.007769
7320	0.007685
7321	0.008011
7322	0.008113
7323	0.008093
7328	0.008605
7329	0.008378
7330	0.008855
7331	0.008732
7336	0.008642
7337	0.008428
7338	0.009041
7339	0.009135
7344	0.009460
7345	0.009196
7346	0.009139
7347	0.009064
7352	0.008977
7353	0.009027
7354	0.008800
7355	0.009917
7360	0.009660
7361	0.009557
7362	0.009248
7363	0.009087
7368	0.009417
7369	0.009425
7370	0.009393
7371	0.009243
7376	0.009494
7377	0.009621
7378	0.009377
7379	0.009265
7384	0.009184
7385	0.009120
7386	0.008889
7387	0.008646
7392	0.008658
7393	0.008516
7394	0.008599
7395	0.008399
7400	0.008285
7401	0.008732
7402	0.008818
7403	0.008615
7408	0.008958
7409	0.008944
7410	0.008899
7411	0.008871
7416	0.009382
7417	0.009073
7418	0.008830
7419	0.010939
7424	0.010607
7425	0.010211
7426	0.009775
7427	0.009714
7432	0.009448
7433	0.009116
7434	0.009111
7435	0.009081
7440	0.008866
7441	0.008702
7442	0.008819
7443	0.008970
7448	0.008734
7449	0.008474
7450	0.008306
7451	0.008181
7456	0.008245
7457	0.008168
7458	0.008422
7459	0.009045
7464	0.008762
7465	0.008497
7466	0.008699
7467	0.008732
7472	0.008790
7473	0.010132
7474	0.010034
7475	0.009880
7480	0.009561
7481	0.009248
7482	0.008989
7483	0.009029
7488	0.008970
7489	0.008794
7490	0.008560
7491	0.008515
7496	0.008667
7497	0.008617
7498	0.008665
7499	0.008906
7504	0.008797
7505	0.008508
7506	0.008517
7507	0.008780
7512	0.008822
7513	0.008867
7514	0.008850
7515	0.008965
7520	0.008822
7521	0.008516
7522	0.008794
7523	0.008836
7528	0.008603
7529	0.008415
7530	0.008506
7531	0.008750
7536	0.008552
7537	0.008598
7538	0.008511
7539	0.008789
7544	0.008832
7545	0.008673
7546	0.008650
7547	0.008714
7552	0.008501
7553	0.008443
7554	0.008495
7555	0.008600
7560	0.008626
7561	0.008726
7562	0.009150
7563	0.009062
7568	0.008978
7569	0.008766
7570	0.008841
7571	0.008815
7576	0.008816
7577	0.008728
7578	0.008670
7579	0.009177
7584	0.008956
7585	0.008799
7586	0.008739
7587	0.008652
7592	0.009476
7593	0.009317
7594	0.009222
7595	0.009295
7600	0.009200
7601	0.009010
7602	0.008879
7603	0.008905
7608	0.008764
7609	0.008466
7610	0.008266
7611	0.008364
7616	0.008251
7617	0.008150
7618	0.008119
7619	0.008336
7624	0.008330
7625	0.008374
7626	0.008331
7627	0.008180
7632	0.008206
7633	0.008218
7634	0.008323
7635	0.008208
7640	0.008200
7641	0.008088
7642	0.007982
7643	0.008750
7648	0.008621
7649	0.008369
7650	0.008319
7651	0.008277
7656	0.008544
7657	0.008345
7658	0.008606
7659	0.008583
7664	0.008395
7665	0.008250
7666	0.008406
7667	0.008257
7672	0.008073
7673	0.008110
7674	0.008317
7675	0.008106
7680	0.008015
7681	0.007786
7682	0.007748
7683	0.007667
7688	0.007660
7689	0.007511
7690	0.007276
7691	0.007279
7696	0.007582
7697	0.007607
7698	0.007497
7699	0.007289
7704	0.007379
7705	0.007340
7706	0.007280
7707	0.007436
7712	0.007662
7713	0.007643
7714	0.007582
7715	0.007764
7720	0.007905
7721	0.008129
7722	0.008744
7723	0.008621
7728	0.008415
7729	0.008241
7730	0.008219
7731	0.008149
7736	0.007896
7737	0.007864
7738	0.007983
7739	0.008008
7744	0.008096
7745	0.007851
7746	0.007685
7747	0.007576
7752	0.007750
7753	0.007586
7754	0.007440
7755	0.007415
7760	0.007356
7761	0.007690
7762	0.007558
7763	0.007655
7768	0.007594
7769	0.007515
7770	0.007466
7771	0.007565
7776	0.007372
7777	0.007352
7778	0.007323
7779	0.007305
7784	0.007310
7785	0.007265
7786	0.007379
7787	0.007410
7792	0.007419
7793	0.007289
7794	0.007098
7795	0.006909
7800	0.006920
7801	0.006904
7802	0.007056
7803	0.006964
7808	0.006947
7809	0.007136
7810	0.007432
7811	0.007400
7816	0.008283
7817	0.008352
7818	0.008137
7819	0.008080
7824	0.007980
7825	0.007795
7826	0.007832
7827	0.007957
7832	0.008117
7833	0.007910
7834	0.007707
7835	0.007664
7840	0.007935
7841	0.007847
7842	0.007836
7843	0.007758
7848	0.007608
7849	0.007631
7850	0.007889
7851	0.007722
7856	0.007865
7857	0.007847
7858	0.007644
7859	0.007693
7864	0.007556
7865	0.007318
7866	0.007526
7867	0.007432
7872	0.007424
7873	0.007491
7874	0.007387
7875	0.007147
7880	0.007139
7881	0.007073
7882	0.007039
7883	0.007018
7888	0.007028
7889	0.007513
7890	0.007654
7891	0.007762
7896	0.007918
7897	0.007697
7898	0.007727
7899	0.007593
7904	0.007556
7905	0.007578
7906	0.007470
7907	0.007333
7912	0.007289
7913	0.007343
7914	0.007774
7915	0.007688
7920	0.007631
7921	0.007614
7922	0.007387
7923	0.007287
7928	0.007401
7929	0.007248
7930	0.007161
7931	0.007014
7936	0.007026
7937	0.007153
7938	0.007014
7939	0.006966
7944	0.008298
7945	0.008037
7946	0.007799
7947	0.007656
7952	0.007654
7953	0.007664
7954	0.007476
7955	0.007370
7960	0.007233
7961	0.007028
7962	0.007235
7963	0.007427
7968	0.007649
7969	0.007534
7970	0.007869
7971	0.007742
7976	0.007752
7977	0.007860
7978	0.007673
7979	0.007628
7984	0.007544
7985	0.007448
7986	0.007362
7987	0.007202
7992	0.007049
7993	0.007064
7994	0.007034
7995	0.007057
8000	0.007645
8001	0.007499
8002	0.007336
8003	0.007297
8008	0.007117
8009	0.006790
8010	0.006844
8011	0.006807
8016	0.006717
8017	0.006803
8018	0.006807
8019	0.007400
8024	0.007532
8025	0.007518
8026	0.007615
8027	0.007640
8032	0.007566
8033	0.007324
8034	0.007199
8035	0.007250
8040	0.007418
8041	0.007300
8042	0.007350
8043	0.007515
8048	0.007915
8049	0.007958
8050	0.008230
8051	0.008379
8056	0.008674
8057	0.008500
8058	0.008710
8059	0.008683
8064	0.008456
8065	0.008337
8066	0.008225
8067	0.008428
8072	0.010413
8073	0.009939
8074	0.009567
8075	0.009379
8080	0.010483
8081	0.010150
8082	0.009876
8083	0.009681
8088	0.009767
8089	0.009421
8090	0.009327
8091	0.009219
8096	0.008878
8097	0.008736
8098	0.008528
8099	0.008516
8104	0.008271
8105	0.008028
8106	0.008007
8107	0.007877
8112	0.007732
8113	0.007916
8114	0.007744
8115	0.007804
8120	0.007848
8121	0.007552
8122	0.007588
8123	0.007718
8128	0.007640
8129	0.007465
8130	0.007647
8131	0.007692
8136	0.007708
8137	0.007684
8138	0.007778
8139	0.007734
8144	0.007836
8145	0.008007
8146	0.008210
8147	0.008076
8152	0.008071
8153	0.007977
8154	0.007894
8155	0.007861
8160	0.007602
8161	0.007550
8162	0.007856
8163	0.007941
8168	0.007977
8169	0.007866
8170	0.007813
8171	0.007858
8176	0.007750
8177	0.007657
8178	0.007484
8179	0.007415
8184	0.007452
8185	0.007263
8186	0.007125
8187	0.007189
8192	0.007195
8193	0.006872
8194	0.006788
8195	0.006811
8200	0.006987
8201	0.007042
8202	0.007031
8203	0.007388
8208	0.007504
8209	0.007324
8210	0.007206
8211	0.007266
8216	0.007421
8217	0.007313
8218	0.007245
8219	0.007545
8224	0.007457
8225	0.007520
8226	0.007451
8227	0.007360
8232	0.007330
8233	0.007173
8234	0.007151
8235	0.007414
8240	0.007496
8241	0.007374
8242	0.007462
8243	0.007483
8248	0.007355
8249	0.007132
8250	0.007129
8251	0.007135
8256	0.006995
8257	0.006883
8258	0.006761
8259	0.006825
8264	0.006785
8265	0.006689
8266	0.006587
8267	0.006750
8272	0.006838
8273	0.006639
8274	0.006636
8275	0.006651
8280	0.006998
8281	0.006897
8282	0.007107
8283	0.007338
8288	0.007344
8289	0.007436
8290	0.007506
8291	0.007469
8296	0.007345
8297	0.007347
8298	0.007275
8299	0.007610
8304	0.007775
8305	0.007688
8306	0.007367
8307	0.007270
8312	0.007416
8313	0.007408
8314	0.007492
8315	0.007396
8320	0.007209
8321	0.007225
8322	0.007223
8323	0.007079
8328	0.006984
8329	0.006925
8330	0.007161
8331	0.007109
8336	0.007299
8337	0.007163
8338	0.007018
8339	0.007089
8344	0.007219
8345	0.007109
8346	0.007127
8347	0.007317
8352	0.007894
8353	0.007648
8354	0.007540
8355	0.007351
8360	0.007354
8361	0.007306
8362	0.007331
8363	0.007414
8368	0.007395
8369	0.007524
8370	0.007480
8371	0.007506
8376	0.007498
8377	0.007308
8378	0.007173
8379	0.007325
8384	0.007398
8385	0.007294
8386	0.007194
8387	0.007401
8392	0.007293
8393	0.007044
8394	0.006958
8395	0.007291
8400	0.007216
8401	0.007003
8402	0.006861
8403	0.006776
8408	0.006987
8409	0.006865
8410	0.006707
8411	0.006682
8416	0.006799
8417	0.006790
8418	0.006868
8419	0.006822
8424	0.007001
8425	0.006854
8426	0.006889
8427	0.008076
8432	0.007969
8433	0.007754
8434	0.007455
8435	0.007445
8440	0.007374
8441	0.007255
8442	0.007211
8443	0.007057
8448	0.007064
8449	0.006955
8450	0.006766
8451	0.006735
8456	0.006941
8457	0.006899
8458	0.006898
8459	0.006936
8464	0.006825
8465	0.006681
8466	0.006564
8467	0.006844
8472	0.006986
8473	0.006940
8474	0.006989
8475	0.007110
8480	0.007331
8481	0.007539
8482	0.007788
8483	0.007820
8488	0.007668
8489	0.007557
8490	0.007503
8491	0.007341
8496	0.007266
8497	0.007294
8498	0.007419
8499	0.007523
8504	0.007401
8505	0.007342
8506	0.007444
8507	0.007354
8512	0.007404
8513	0.007459
8514	0.007392
8515	0.007496
8520	0.007378
8521	0.007290
8522	0.007414
8523	0.007434
8528	0.007620
8529	0.007883
8530	0.008256
8531	0.008113
8536	0.008563
8537	0.008518
8538	0.008382
8539	0.008244
8544	0.008136
8545	0.008099
8546	0.007979
8547	0.007810
8552	0.007930
8553	0.008017
8554	0.007804
8555	0.007910
8560	0.007779
8561	0.007744
8562	0.007490
8563	0.007331
8568	0.007231
8569	0.007251
8570	0.007282
8571	0.007713
8576	0.007657
8577	0.007385
8578	0.007184
8579	0.007184
8584	0.007136
8585	0.007084
8586	0.007216
8587	0.007553
8592	0.007411
8593	0.007337
8594	0.007248
8595	0.007249
8600	0.007164
8601	0.007089
8602	0.007957
8603	0.007820
8608	0.007874
8609	0.007727
8610	0.007585
8611	0.007407
8616	0.007365
8617	0.007433
8618	0.007297
8619	0.007201
8624	0.007153
8625	0.007219
8626	0.007459
8627	0.007374
8632	0.007303
8633	0.007220
8634	0.007361
8635	0.007365
8640	0.007404
8641	0.007325
8642	0.008123
8643	0.007963
8648	0.007776
8649	0.007560
8650	0.007415
8651	0.007268
8656	0.007250
8657	0.007447
8658	0.007455
8659	0.007341
8664	0.007168
8665	0.007068
8666	0.007388
8667	0.007459
8672	0.007642
8673	0.007624
8674	0.007453
8675	0.007454
8680	0.007468
8681	0.007208
8682	0.007149
8683	0.007037
8688	0.006881
8689	0.006860
8690	0.006912
8691	0.007903
8696	0.007752
8697	0.007853
8698	0.007699
8699	0.007641
8704	0.007706
8705	0.007475
8706	0.007375
8707	0.007668
8712	0.007772
8713	0.007583
8714	0.007676
8715	0.007539
8720	0.007525
8721	0.007317
8722	0.007225
8723	0.007300
8728	0.007348
8729	0.007194
8730	0.007116
8731	0.007106
8736	0.006997
8737	0.006958
8738	0.007003
8739	0.007122
8744	0.007190
8745	0.006996
8746	0.006813
8747	0.006801
8752	0.007100
8753	0.007165
8754	0.007012
8755	0.006755
8760	0.006577
8761	0.007242
8762	0.007123
8763	0.007204
8768	0.007427
8769	0.007219
8770	0.007072
8771	0.006927
8776	0.006969
8777	0.006858
8778	0.006802
8779	0.006674
8784	0.006782
8785	0.006742
8786	0.006627
8787	0.007134
8792	0.007284
8793	0.007354
8794	0.007269
8795	0.007256
8800	0.007154
8801	0.007013
8802	0.006854
8803	0.006944
8808	0.007570
8809	0.007566
8810	0.007750
8811	0.008043
8816	0.007969
8817	0.007629
8818	0.007461
8819	0.007423
8824	0.007650
8825	0.007539
8826	0.007335
8827	0.007475
8832	0.007471
8833	0.007211
8834	0.007191
8835	0.006992
8840	0.006901
8841	0.007104
8842	0.007077
8843	0.006909
8848	0.007081
8849	0.006951
8850	0.006850
8851	0.006906
8856	0.007022
8857	0.007125
8858	0.007102
8859	0.007005
8864	0.007221
8865	0.007259
8866	0.007138
8867	0.007730
8872	0.007850
8873	0.007675
8874	0.007559
8875	0.007459
8880	0.007549
8881	0.007434
8882	0.007496
8883	0.007482
8888	0.008480
8889	0.008268
8890	0.008322
8891	0.008172
8896	0.007969
8897	0.007682
8898	0.007465
8899	0.007539
8904	0.007792
8905	0.007878
8906	0.007817
8907	0.008455
8912	0.008328
8913	0.008073
8914	0.007715
8915	0.007832
8920	0.007730
8921	0.007461
8922	0.007484
8923	0.007412
8928	0.007300
8929	0.007354
8930	0.007233
8931	0.007250
8936	0.007314
8937	0.007105
8938	0.007038
8939	0.007031
8944	0.006869
8945	0.006959
8946	0.006754
8947	0.006761
8952	0.006780
8953	0.006809
8954	0.006713
8955	0.006789
8960	0.007523
8961	0.007273
8962	0.007240
8963	0.007112
8968	0.007537
8969	0.007626
8970	0.007461
8971	0.007274
8976	0.007240
8977	0.007231
8978	0.007353
8979	0.007240
8984	0.009152
8985	0.008850
8986	0.008615
8987	0.008291
8992	0.008032
8993	0.008236
8994	0.008164
8995	0.008870
9000	0.008819
9001	0.008899
9002	0.008646
9003	0.009109
9008	0.009142
9009	0.010565
9010	0.010416
9011	0.010053
9016	0.010015
9017	0.009612
9018	0.009297
9019	0.009063
9024	0.008656
9025	0.008440
9026	0.008183
9027	0.007991
9032	0.008818
9033	0.008555
9034	0.008346
9035	0.008154
9040	0.008022
9041	0.007900
9042	0.007755
9043	0.007694
9048	0.008245
9049	0.008068
9050	0.007835
9051	0.008222
9056	0.008120
9057	0.008272
9058	0.008376
9059	0.008342
9064	0.008410
9065	0.008027
9066	0.007886
9067	0.007786
9072	0.007640
9073	0.007592
9074	0.007656
9075	0.007508
9080	0.007433
9081	0.007426
9082	0.007328
9083	0.007215
9088	0.007239
9089	0.007115
9090	0.007066
9091	0.007019
9096	0.007012
9097	0.006821
9098	0.006836
9099	0.007124
9104	0.007278
9105	0.007121
9106	0.007017
9107	0.007166
9112	0.007314
9113	0.007193
9114	0.007148
9115	0.007012
9120	0.007016
9121	0.007199
9122	0.007207
9123	0.007311
9128	0.007195
9129	0.007067
9130	0.007027
9131	0.006974
9136	0.007231
9137	0.007042
9138	0.006791
9139	0.006648
9144	0.006639
9145	0.006629
9146	0.006961
9147	0.006963
9152	0.007024
9153	0.006783
9154	0.006797
9155	0.007024
9160	0.006959
9161	0.007006
9162	0.006903
9163	0.006818
9168	0.006772
9169	0.006599
9170	0.006471
9171	0.006497
9176	0.006599
9177	0.006570
9178	0.006732
9179	0.006663
9184	0.007044
9185	0.007264
9186	0.007149
9187	0.007214
9192	0.007275
9193	0.007329
9194	0.007414
9195	0.007382
9200	0.007358
9201	0.007257
9202	0.007198
9203	0.007137
9208	0.007219
9209	0.007385
9210	0.007410
9211	0.007385
9216	0.007269
9217	0.007209
9218	0.007131
9219	0.007240
9224	0.007250
9225	0.007076
9226	0.006882
9227	0.007148
9232	0.007009
9233	0.006896
9234	0.006988
9235	0.007120
9240	0.006978
9241	0.006859
9242	0.006820
9243	0.006845
9248	0.007141
9249	0.007357
9250	0.007205
9251	0.007145
9256	0.007448
9257	0.007732
9258	0.007664
9259	0.007656
9264	0.007690
9265	0.007566
9266	0.007621
9267	0.008540
9272	0.008373
9273	0.008381
9274	0.008308
9275	0.008253
9280	0.008592
9281	0.009091
9282	0.008816
9283	0.008756
9288	0.008855
9289	0.008577
9290	0.008643
9291	0.008663
9296	0.008366
9297	0.008144
9298	0.008169
9299	0.007879
9304	0.007903
9305	0.007874
9306	0.007812
9307	0.007774
9312	0.007900
9313	0.008281
9314	0.008608
9315	0.008467
9320	0.008231
9321	0.008182
9322	0.008058
9323	0.007687
9328	0.007507
9329	0.007267
9330	0.007276
9331	0.007320
9336	0.007452
9337	0.007342
9338	0.007025
9339	0.006998
9344	0.006871
9345	0.006763
9346	0.006889
9347	0.006867
9352	0.007188
9353	0.007076
9354	0.007587
9355	0.007507
9360	0.007500
9361	0.007549
9362	0.007463
9363	0.007408
9368	0.007347
9369	0.007144
9370	0.007151
9371	0.008349
9376	0.008361
9377	0.008419
9378	0.008414
9379	0.008139
9384	0.008314
9385	0.008040
9386	0.007974
9387	0.007925
9392	0.007914
9393	0.007595
9394	0.007404
9395	0.007545
9400	0.007490
9401	0.007310
9402	0.007319
9403	0.007581
9408	0.007998
9409	0.007690
9410	0.007539
9411	0.007508
9416	0.007970
9417	0.007825
9418	0.007830
9419	0.007721
9424	0.007688
9425	0.007680
9426	0.008533
9427	0.008859
9432	0.009196
9433	0.009084
9434	0.008909
9435	0.008788
9440	0.008697
9441	0.008661
9442	0.008403
9443	0.008153
9448	0.007957
9449	0.007737
9450	0.007750
9451	0.009611
9456	0.009319
9457	0.009400
9458	0.009438
9459	0.009504
9464	0.009316
9465	0.009046
9466	0.008915
9467	0.008663
9472	0.008756
9473	0.008554
9474	0.008327
9475	0.008142
9480	0.008055
9481	0.007860
9482	0.007812
9483	0.008062
9488	0.008049
9489	0.008048
9490	0.007898
9491	0.007980
9496	0.007822
9497	0.007763
9498	0.007608
9499	0.007877
9504	0.007832
9505	0.007555
9506	0.007399
9507	0.007417
9512	0.007389
9513	0.008784
9514	0.008509
9515	0.008571
9520	0.008214
9521	0.007969
9522	0.008498
9523	0.008394
9528	0.008352
9529	0.008312
9530	0.008096
9531	0.007985
9536	0.007944
9537	0.007759
9538	0.007606
9539	0.007345
9544	0.007571
9545	0.007850
9546	0.007677
9547	0.007823
9552	0.007625
9553	0.007783
9554	0.008071
9555	0.008729
9560	0.008439
9561	0.009709
9562	0.009406
9563	0.009467
9568	0.009260
9569	0.009035
9570	0.008749
9571	0.008551
9576	0.008421
9577	0.008507
9578	0.008192
9579	0.007985
9584	0.007728
9585	0.007501
9586	0.007272
9587	0.007105
9592	0.006953
9593	0.006753
9594	0.007005
9595	0.006934
9600	0.006824
9601	0.006786
9602	0.006786
9603	0.006668
9608	0.008569
9609	0.008204
9610	0.008033
9611	0.007930
9616	0.007742
9617	0.007886
9618	0.007746
9619	0.007622
9624	0.007556
9625	0.007312
9626	0.007153
9627	0.007173
9632	0.007095
9633	0.007083
9634	0.007037
9635	0.006916
9640	0.007107
9641	0.007023
9642	0.006938
9643	0.006919
9648	0.006804
9649	0.006847
9650	0.007094
9651	0.006919
9656	0.007202
9657	0.007050
9658	0.007201
9659	0.007500
9664	0.007496
9665	0.007568
9666	0.007848
9667	0.007777
9672	0.007529
9673	0.007444
9674	0.007263
9675	0.007115
9680	0.007140
9681	0.006936
9682	0.007022
9683	0.007004
9688	0.007310
9689	0.007140
9690	0.006958
9691	0.006876
9696	0.006684
9697	0.006614
9698	0.006722
9699	0.006596
9704	0.006579
9705	0.006564
9706	0.006714
9707	0.006604
9712	0.006502
9713	0.006581
9714	0.006583
9715	0.006887
9720	0.006914
9721	0.006737
9722	0.006606
9723	0.006500
9728	0.006403
9729	0.006278
9730	0.006260
9731	0.006223
9736	0.006246
9737	0.006539
9738	0.006270
9739	0.006203
9744	0.006234
9745	0.006140
9746	0.006305
9747	0.006223
9752	0.006202
9753	0.006069
9754	0.005987
9755	0.006005
9760	0.006162
9761	0.006207
9762	0.006080
9763	0.005987
9768	0.006050
9769	0.006104
9770	0.006009
9771	0.006458
9776	0.006548
9777	0.006450
9778	0.006425
9779	0.006520
9784	0.006625
9785	0.006478
9786	0.006336
9787	0.006320
9792	0.006317
9793	0.006260
9794	0.006377
9795	0.006370
9800	0.006472
9801	0.006255
9802	0.006118
9803	0.006348
9808	0.006283
9809	0.006520
9810	0.006439
9811	0.006324
9816	0.006477
9817	0.006462
9818	0.006341
9819	0.006410
9824	0.006383
9825	0.006486
9826	0.006619
9827	0.006574
9832	0.006529
9833	0.006511
9834	0.006488
9835	0.006393
9840	0.006413
9841	0.006537
9842	0.006719
9843	0.006529
9848	0.006509
9849	0.006615
9850	0.006585
9851	0.006481
9856	0.006631
9857	0.007151
9858	0.007114
9859	0.006942
9864	0.006767
9865	0.006852
9866	0.007006
9867	0.007088
9872	0.006947
9873	0.006769
9874	0.006723
9875	0.006763
9880	0.006766
9881	0.006607
9882	0.006521
9883	0.006646
9888	0.006828
9889	0.006660
9890	0.006664
9891	0.006681
9896	0.007040
9897	0.006940
9898	0.007009
9899	0.007157
9904	0.007038
9905	0.007111
9906	0.007018
9907	0.006855
9912	0.006813
9913	0.006753
9914	0.006751
9915	0.006672
9920	0.006910
9921	0.006979
9922	0.006776
9923	0.006937
9928	0.006958
9929	0.006871
9930	0.006926
9931	0.006802
9936	0.006971
9937	0.007028
9938	0.007086
9939	0.007139
9944	0.007087
9945	0.007045
9946	0.007220
9947	0.007035
9952	0.007075
9953	0.006911
9954	0.007161
9955	0.007099
9960	0.007079
9961	0.007081
9962	0.006840
9963	0.006645
9968	0.006627
9969	0.006661
9970	0.006540
9971	0.006631
9976	0.006985
9977	0.006829
9978	0.006727
9979	0.006536
9984	0.006573
9985	0.006495
9986	0.006527
9987	0.006473
9992	0.006621
9993	0.006557
9994	0.006600
9995	0.006568
10000	0.006577
10001	0.006458
10002	0.006603
10003	0.006532
10008	0.006502
10009	0.006409
10010	0.006344
10011	0.006887
10016	0.007048
